ibge_municipio_7,phase5_population_origins,phase5_origin_granularity,phase5_origin_population,phase5_population_covered_by_distances,phase5_population_origin_coverage_ratio,phase5_distance_coverage_ratio,phase5_weighted_mean_ubs_km,phase5_weighted_p50_ubs_km,phase5_weighted_p90_ubs_km,phase5_weighted_mean_pharmacy_km,phase5_weighted_p50_pharmacy_km,phase5_weighted_p90_pharmacy_km,phase5_population_share_ubs_gt_5km,phase5_population_share_pharmacy_le_2km,phase5_population_share_hard_ubs_easy_pharmacy,phase5_population_per_active_ubs,phase5_population_per_physician_fte,phase5_population_per_pfpb_pharmacy,phase5_precision_status,phase5_access_evidence_grade
3115904,12,census_sector,3075.0,3075.0,1.0,1.0,1.5066124490017703,0.36421513709114023,4.979462450722818,16.335584727193556,16.489837865081174,16.64791877983999,0.0,0.0,0.0,1537.5,516.8067226890756,,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116001,21,census_sector,6075.0,6075.0,1.0,1.0,2.675225176995265,2.3009086695274488,6.496267610612297,26.9854258316065,27.78283864079698,28.936513667919908,0.3231275720164609,0.0,0.0,3037.5,938.2239382239383,3037.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116100,51,census_sector,10337.0,10337.0,1.0,1.0,3.025809278179393,1.4247140756137053,6.667891657672935,22.47857878133073,21.432296257691892,36.567394100808144,0.2256941085421302,0.0,0.0,1476.7142857142858,1245.421686746988,2584.25,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116159,35,census_sector,12355.0,12355.0,1.0,1.0,10.38533630766924,0.8069755723059695,29.273062351764942,149.06673957279048,160.00892077393763,161.06796929527889,0.4310805341966815,0.0,0.0,4118.333333333333,1412.0,6177.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116209,8,census_sector,2800.0,2800.0,1.0,1.0,0.9297956048689724,0.28279591389931774,3.0347049620524804,20.027443355614512,19.708539106330644,32.008998267241424,0.05285714285714286,0.0,0.0,933.3333333333334,933.3333333333334,,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116308,15,census_sector,5581.0,5581.0,1.0,1.0,2.560666734180718,1.1648613198863413,6.948591258737328,25.337242253684327,25.502379707072507,26.072281930625948,0.25497222719942664,0.0,0.0,5581.0,1116.2,5581.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116407,18,census_sector,4658.0,4658.0,1.0,1.0,2.6085922248233167,1.203156839150915,5.169063312740528,16.593322666179375,14.387708548961514,22.60356052936887,0.11979390296264492,0.0,0.0,1552.6666666666667,445.7416267942584,2329.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116506,25,census_sector,7166.0,7166.0,1.0,1.0,2.497047936909811,0.5895042053995577,7.868374458729955,38.027607077415716,36.24774266060576,43.95174541837741,0.22955623778956183,0.0,0.0,1433.2,1302.909090909091,3583.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116605,91,census_sector,30159.0,30159.0,1.0,1.0,1.2818021004048519,0.41836796159534184,3.9999261895787703,27.151299371340688,28.008327654591326,28.5089542654002,0.06691203289233728,0.0,0.0,3015.9,1997.2847682119207,5026.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116704,21,census_sector,7117.0,7117.0,1.0,1.0,1.2364532437414015,0.5468993950336091,2.533607034692465,11.950779691271602,12.393878853371266,13.026968799313314,0.054657861458479694,0.0,0.0,1779.25,1423.4,3558.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116803,31,census_sector,8163.0,8163.0,1.0,1.0,3.472850631982485,2.160377057021617,7.9832905576010695,19.12138190174371,19.191073633540245,23.897359807681,0.38686757319612886,0.0,0.0,4081.5,1200.4411764705883,4081.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3116902,17,census_sector,2773.0,2773.0,1.0,1.0,5.560271499332429,1.3867968213878303,17.196176059622175,37.04508020069074,38.74098452878982,39.53203825936175,0.3559322033898305,0.0,0.0,2773.0,1848.6666666666667,2773.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3117009,26,census_sector,6660.0,6660.0,1.0,1.0,3.582007258748089,2.320169583497124,9.92279309359633,53.309543160008964,54.75272533808184,55.94605121791195,0.40135135135135136,0.0,0.0,1332.0,1210.909090909091,6660.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3117108,34,census_sector,10371.0,10371.0,1.0,1.0,2.6671154246442237,0.5553422745060825,9.186000258639467,41.80503856204084,42.47190488119186,43.231504177196534,0.252820364477871,0.0,0.0,2592.75,2138.350515463918,1728.5,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3117207,10,census_sector,2772.0,2772.0,1.0,1.0,2.439296945392591,0.9783903320842765,8.084690509146936,10.502086353378068,9.297087619343337,15.8388492713038,0.15115440115440115,0.0,0.0,1386.0,815.2941176470589,1386.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3117306,73,census_sector,28381.0,28381.0,1.0,1.0,1.3313624769692345,0.6463017107109926,1.3657014419376212,46.281862491465176,46.543985071375246,47.72586605124308,0.05186568478911948,0.0,0.0,3547.625,2079.194139194139,4730.166666666667,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3117405,12,census_sector,4409.0,4409.0,1.0,1.0,4.176229351958397,3.637897346225422,8.927281553565924,19.369577540120495,19.994707310211556,27.035797636876673,0.4449988659559991,0.0,0.0,2204.5,985.2513966480448,4409.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3117504,64,census_sector,23163.0,23163.0,1.0,1.0,4.299857539639492,1.4090093002936868,12.86298596450386,7.199935806534682,2.0577795705912907,23.05861161391905,0.2978025298968182,0.45823079911928505,0.0,11581.5,3959.4871794871797,5790.75,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
3117603,25,census_sector,5415.0,5415.0,1.0,1.0,2.997983686642046,2.6383037150309963,6.265700434231367,15.03307726246457,14.129129828435985,19.06574128408972,0.2696214219759926,0.0,0.0,1083.0,1051.4563106796115,5415.0,intramunicipal_population_weighted_ready,A_intramunicipal_population_weighted
